text	label
# Coronavirus  is not over!  Before you even go there, 95% or more of #BLM  protesters had on masks, facing one direction, outside moving around  Greater risk comes from people with no masks at all, standing in groups talking to each other or hanging in bars  dreds-pack-st-marks-place-to-drink-despite-coronavirus/  …	0
Putting this on full blast the moment they announce a vaccine for  coronavirus   	0
Many epidemiologists are already comfortable seeing a doctor, socializing outside or bringing in mail, despite the  coronavirus . But unless there’s a vaccine or treatment, it'll be over a year before many say they will go to concerts or religious services.    	0
LATEST: A second wave of Covid-19 is emerging in the U.S. after state re-openings, pushing the number of confirmed cases past 2 million   	0
The U.S. Government Agency BARDA gave $483 Million to Moderna in 2020 to Accelerate Development of mRNA Vaccine (mRNA-1273) Against Novel  Coronavirus .  	0
Vaccine for stupidity urgently needed. #vaccine  #corona    Godman’ Aslam who ‘cured’ by kissing hands, dies of  coronavirus    opindia.com/2020/06/madhya -pradesh-aslam-healed-people-kissing-hands-dies-coronavirus-19-others-infected/  …	0
Please stay at home this weekend.   I've received information from around the world from the USA to Australia about protestors who have sadly been diagnosed with #COVID19  after attending #BlackLivesMatter  protests.   We must not let that happen in London. @BBCLondonNews 	0
"Per the WHO: ""The asymptomatic spread of the  coronavirus  is extremely rare""  But continue to wear your face masks and keep businesses closed. Remember, being in groups of 10+ is still very dangerous, unless you're protesting the police."	0
UCF says 3 of 60 players tested today were positive for  coronavirus . All are isolating for 2 weeks     …	0
PSA: Illinois recently expanded free  coronavirus  testing to all residents.   No matter how diligently you wore a mask, applied hand sanitizer, or maintained 6 ft, I urge everyone who attended a protest or demonstration this weekend to get tested ASAP.     chicagotribune.com/coronavirus/ct -coronavirus-illinois-testing-20200604-lql2idq3lnhhphokhfa7f3iuca-story.html   …	0
DYK: #COVID19  can present in a variety of ways, including:  Fever/chills Cough Shortness of breath Fatigue Muscle/body aches Headache New loss of taste or smell Sore throat Congestion or runny nose Nausea/vomiting Diarrhea  COVID-19 Symptoms  cdc.gov/coronavirus/20 19-ncov/symptoms-testing/symptoms.html   …	0
90 more Kenyans test positive for the  coronavirus  in the country, raising the total case load to 3,305.  	0
BREAKING GOOD NEWS ALERT:  New Zealand has announced it no longer has any patients in hospital being treated for  coronavirus .  It comes on the fifth straight day where no new cases have been reported.  This is what winning looks like.     	0
UK will not participate in EU’s  coronavirus  fast track vaccine scheme    	0
It’s a  coronavirus  mask...with the EICAR virus test string as a QR code on it.  	0
Sky Sports News reporter @MissEmmaPaton  explains why Tottenham players will not have to self-isolate despite playing against a Norwich player who tested positive for  coronavirus  on Friday.  	0
 Latest status of Covid-19 #coronavirus  worldwide  	0
At an online briefing, #ArvindKejriwal  said hotels and banquets might be converted into hospitals in the coming days to treat the novel #coronavirus  patients and, therefore, they would remain shut.    firstpost.com/health/unlock- 1-0-in-delhi-malls-restaurants-to-open-in-delhi-from-tomorrow-but-hotels-banquet-halls-to-stay-closed-says-arvind-kejriwal-8457761.html   …	0
If you want to study the data on cases, deaths, tests, policy interventions and more –– our country profile for Chile is here  untry/chile?country=~CHL   …	0
Scientists Nearing Breakthrough on Life-Saving Antibody Treatment for  Coronavirus :AstraZeneca (Cambridgeshire,...   hospimedica.com/covid-19/artic les/294782822/scientists-nearing-breakthrough-on-life-saving-antibody-treatment-for-coronavirus.html   … 	0
# AdimulapuSuresh   Corona virus  symptoms is not shown all at a time. Slowly shown. Please remember it. Please cancel our exams. #CancelAPExamsPromoteStudents	0
Stay informed on the latest information about #COVID19  from trusted sources.   Try WHO WhatsApp service      atsapp   …   Start by typing ‘hi’.  #coronavirus   	0
# COVID19  can be treated with Giloy and Ashwagandha, says Baba Ramdev.  ms-to-make-coronavirus-medicine-giloy-and-ashwagandha-can-treat-coronavirus   …	0
Good News!  People who catch coronovirus but have no symptoms rarely spread the disease.  Translation:  sending kids back to school does not require millions of test kits.   Asymptomatic spread of  coronavirus  is 'very rare,' WHO says   cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html?fbclid=IwAR01-CR8uKSh_POp4lsvtcra676Em0QPD9dbjrhVa0fZ4YHD3gzOM8TmlH8   …	0
Hindu Rao : Medicine Department SR doctor test positive for  Corona Virus  .   Hospital asked him to manage his testing from some where else.  Later Doctor Went to Apollo to get his test done. Why hospitals not taking responsibilities of their own Doctors?  #COVID19  #covidwarriors 	0
Sharon, Lynn & Adella, who care for my mother, plus Julie who runs her home, are among the greatest women I know. Underpaid, their expertise under-rated, they predicted Covid would kill 1000s of elderly. Delighted to celebrate them here + I saw my mum.  thetimes.co.uk/article/janice -turner-on-coronavirus-in-care-homes-and-the-end-of-lockdown-qv9pz9z8w   …	0
Communist Party of India wants BMC to take over Mukesh Ambani's Antilia and turn it into  coronavirus  treatment facility   opindia.com/2020/06/commun ist-party-india-antilla-mukesh-ambani-coronavirus-facility-coronavirus-mumbai/  …	0
# CancelAllExamsPromoteStudents  @AudimulapSuresh   @ysjagan   Sir, Corona virus  is in peak stage now.its not correct to conduct exams in such a PANDEMIC situation..SIR CANCEL EXAMS.. PLS SIR..	0
Data suggests George Floyd protests have not caused  coronavirus  spike in NYC     	0
If you attended a protest, assume you may have been exposed to COVID. Get tested.  There are 15 new testing sites in NYC for people who attended protests.  Find a testing site here:   	0
Iran’s health ministry said Sunday a surge in newly reported  coronavirus  infections was due to increased testing rather than a worsening outbreak.   ays-virus-uptick-due-to-increased-testing?utm_medium=Social&utm_source=Twitter#Echobox=1591533251   …	0
"""What good is this vaccine if we can't get it to all the people in the world?""  Thank you for your support @BillGates  for the  Coronavirus  #GlobalResponse .   The final Pledging Summit is on 27 June.  More:       #UnitedAgainstCoronavirus  #GlobalGoalUnite "	0
Every time I’ve ever tweeted about the  coronavirus , I’ve lost followers — which reminds me of my all-time favorite quote by the greatest of all American writers:  “The truth does not change according to your ability to stomach it.” — Flannery O’Connor  	0
Working in the UK during the pandemic? Check out our  Coronavirus  Hub for all the latest information and how Engage are continuing to support our teachers and partner schools     	0
"""Racism is a bigger killer than  coronavirus ,"" said one of the protesters justifying thousands of people congregating during a pandemic.  UK police killed 2 unarmed people in 2019. One was a terrorist.   Coronavirus  has killed 40,465 people in the UK so far."	0
So let me get this straight, when patriots like me marched for our rights the Left wished  coronavirus  on us and accused us of trying to kill grandma. But now that the protests are for BLM  coronavirus  is all of a sudden no longer a threat? 	0
A manager at the Morongo Casino Resort & Spa in Southern California has tested positive for the  coronavirus , the resort said Friday.​   a/manager-at-morongo-casino-tests-positive-for-covid-19/?taid=5ee4cecfcc071f00018dc6bb&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter   …	0
Iowa officials never shut down the state for Covid, but they have shut it down for the protests.  thegazette.com/subject/opinio n/staff-columnist/iowa-shuts-down-protesters-faster-than-the-coronavirus-20200606   …	0
74 years on earth without a friend you haven’t purchased, a party you threaten with pikes and mean tweets, a wife who despises you, grandchildren you likely can’t name, a bunch of bankruptcies, 2 million people sick with #coronavirus , 44 million unemployed, protests without end.	0
"Sorry liberals, you don't get to shut shit down because of a ""second wave of  coronavirus "" after you let protests and riots run freely."	0
'People are afraid to report  coronavirus  cases, fearing retaliation from Houthi officials.  “The suspected cases are treated like war criminals.” Secretly filming burials on smartphones in defiance of Houthi orders has become an act of heroism.'   d37eea57e5f71614a2   …	0
But the government didn’t flood the villages with medical equipment, meal rations,  coronavirus  tests and health professionals. It has all but abandoned them, according to indigenous leaders, records and government officials.	0
Deborah Birx says 70  coronavirus  testing sites destroyed during protests    	0
"In the last 24 hours the state of Georgia has reported   46 deaths from #coronavirus    993 new cases   99 new hospitalizations   *15878 tests conducted*  *2703 of these ""tests"" were antibody tests"	0
Coronavirus : 42 more die, 2,743 test positive in Bangladesh   newspoint365.com/coronavirus-42 -more-die-2743-test-positive-in-bangladesh/  … 	0
NEW: .@NYCMayor ’s new “test and trace” team has been told not to ask people who tested positive for  coronavirus  whether they attended any demonstrations.    	0
# PAYCUTMPS  Time for MPs LORDS Do right thing Min 20% PayCut RT @nhskingston_ : Stay alert to the symptoms of  coronavirus   Self-isolate and order a test if you develop: - a new continuous cough -…   272499932096868353   …	0
