text	label
# Coronavirus  is not over!  Before you even go there, 95% or more of #BLM  protesters had on masks, facing one direction, outside moving around  Greater risk comes from people with no masks at all, standing in groups talking to each other or hanging in bars  dreds-pack-st-marks-place-to-drink-despite-coronavirus/  …	0
Putting this on full blast the moment they announce a vaccine for  coronavirus   	0
Many epidemiologists are already comfortable seeing a doctor, socializing outside or bringing in mail, despite the  coronavirus . But unless there’s a vaccine or treatment, it'll be over a year before many say they will go to concerts or religious services.    	0
LATEST: A second wave of Covid-19 is emerging in the U.S. after state re-openings, pushing the number of confirmed cases past 2 million   	0
The U.S. Government Agency BARDA gave $483 Million to Moderna in 2020 to Accelerate Development of mRNA Vaccine (mRNA-1273) Against Novel  Coronavirus .  	0
Vaccine for stupidity urgently needed. #vaccine  #corona    Godman’ Aslam who ‘cured’ by kissing hands, dies of  coronavirus    opindia.com/2020/06/madhya -pradesh-aslam-healed-people-kissing-hands-dies-coronavirus-19-others-infected/  …	0
Please stay at home this weekend.   I've received information from around the world from the USA to Australia about protestors who have sadly been diagnosed with #COVID19  after attending #BlackLivesMatter  protests.   We must not let that happen in London. @BBCLondonNews 	0
"Per the WHO: ""The asymptomatic spread of the  coronavirus  is extremely rare""  But continue to wear your face masks and keep businesses closed. Remember, being in groups of 10+ is still very dangerous, unless you're protesting the police."	0
UCF says 3 of 60 players tested today were positive for  coronavirus . All are isolating for 2 weeks     …	0
PSA: Illinois recently expanded free  coronavirus  testing to all residents.   No matter how diligently you wore a mask, applied hand sanitizer, or maintained 6 ft, I urge everyone who attended a protest or demonstration this weekend to get tested ASAP.     chicagotribune.com/coronavirus/ct -coronavirus-illinois-testing-20200604-lql2idq3lnhhphokhfa7f3iuca-story.html   …	0
DYK: #COVID19  can present in a variety of ways, including:  Fever/chills Cough Shortness of breath Fatigue Muscle/body aches Headache New loss of taste or smell Sore throat Congestion or runny nose Nausea/vomiting Diarrhea  COVID-19 Symptoms  cdc.gov/coronavirus/20 19-ncov/symptoms-testing/symptoms.html   …	0
90 more Kenyans test positive for the  coronavirus  in the country, raising the total case load to 3,305.  	0
BREAKING GOOD NEWS ALERT:  New Zealand has announced it no longer has any patients in hospital being treated for  coronavirus .  It comes on the fifth straight day where no new cases have been reported.  This is what winning looks like.     	0
UK will not participate in EU’s  coronavirus  fast track vaccine scheme    	0
It’s a  coronavirus  mask...with the EICAR virus test string as a QR code on it.  	0
Sky Sports News reporter @MissEmmaPaton  explains why Tottenham players will not have to self-isolate despite playing against a Norwich player who tested positive for  coronavirus  on Friday.  	0
 Latest status of Covid-19 #coronavirus  worldwide  	0
At an online briefing, #ArvindKejriwal  said hotels and banquets might be converted into hospitals in the coming days to treat the novel #coronavirus  patients and, therefore, they would remain shut.    firstpost.com/health/unlock- 1-0-in-delhi-malls-restaurants-to-open-in-delhi-from-tomorrow-but-hotels-banquet-halls-to-stay-closed-says-arvind-kejriwal-8457761.html   …	0
If you want to study the data on cases, deaths, tests, policy interventions and more –– our country profile for Chile is here  untry/chile?country=~CHL   …	0
Scientists Nearing Breakthrough on Life-Saving Antibody Treatment for  Coronavirus :AstraZeneca (Cambridgeshire,...   hospimedica.com/covid-19/artic les/294782822/scientists-nearing-breakthrough-on-life-saving-antibody-treatment-for-coronavirus.html   … 	0
# AdimulapuSuresh   Corona virus  symptoms is not shown all at a time. Slowly shown. Please remember it. Please cancel our exams. #CancelAPExamsPromoteStudents	0
Stay informed on the latest information about #COVID19  from trusted sources.   Try WHO WhatsApp service      atsapp   …   Start by typing ‘hi’.  #coronavirus   	0
# COVID19  can be treated with Giloy and Ashwagandha, says Baba Ramdev.  ms-to-make-coronavirus-medicine-giloy-and-ashwagandha-can-treat-coronavirus   …	0
Good News!  People who catch coronovirus but have no symptoms rarely spread the disease.  Translation:  sending kids back to school does not require millions of test kits.   Asymptomatic spread of  coronavirus  is 'very rare,' WHO says   cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html?fbclid=IwAR01-CR8uKSh_POp4lsvtcra676Em0QPD9dbjrhVa0fZ4YHD3gzOM8TmlH8   …	0
Hindu Rao : Medicine Department SR doctor test positive for  Corona Virus  .   Hospital asked him to manage his testing from some where else.  Later Doctor Went to Apollo to get his test done. Why hospitals not taking responsibilities of their own Doctors?  #COVID19  #covidwarriors 	0
Sharon, Lynn & Adella, who care for my mother, plus Julie who runs her home, are among the greatest women I know. Underpaid, their expertise under-rated, they predicted Covid would kill 1000s of elderly. Delighted to celebrate them here + I saw my mum.  thetimes.co.uk/article/janice -turner-on-coronavirus-in-care-homes-and-the-end-of-lockdown-qv9pz9z8w   …	0
Communist Party of India wants BMC to take over Mukesh Ambani's Antilia and turn it into  coronavirus  treatment facility   opindia.com/2020/06/commun ist-party-india-antilla-mukesh-ambani-coronavirus-facility-coronavirus-mumbai/  …	0
# CancelAllExamsPromoteStudents  @AudimulapSuresh   @ysjagan   Sir, Corona virus  is in peak stage now.its not correct to conduct exams in such a PANDEMIC situation..SIR CANCEL EXAMS.. PLS SIR..	0
Data suggests George Floyd protests have not caused  coronavirus  spike in NYC     	0
If you attended a protest, assume you may have been exposed to COVID. Get tested.  There are 15 new testing sites in NYC for people who attended protests.  Find a testing site here:   	0
Iran’s health ministry said Sunday a surge in newly reported  coronavirus  infections was due to increased testing rather than a worsening outbreak.   ays-virus-uptick-due-to-increased-testing?utm_medium=Social&utm_source=Twitter#Echobox=1591533251   …	0
1/Four out of the five most populous counties in Texas — Dallas, Harris, Bexar and Travis — have hit their highest seven-day average of new cases of #coronavirus  in the last week. Dallas and Harris are currently at their highs.   dallasnews.com/news/public-he alth/2020/03/14/county-by-county-cases-of-coronavirus-across-texas/#   …   	1
BREAKING: No new  coronavirus  deaths have been reported in Scotland for the second day in a row.   w-covid-19-deaths-in-scotland-for-second-day-in-a-row   …	1
congratulations to United States President Stupid J. Moron for bringing 15 cases of  coronavirus  all the way down to two million. ace job there, you incompetent fuck	1
Oh  BBC News -  Coronavirus : Hard-hit Brazil removes data amid rising death toll   bbc.co.uk/news/world-lat in-america-52952686   …	1
Florida's Gov. Ron DeSantis shrugs off bad  coronavirus  news as cases rocket 35% in a single day.    	1
# Brazil  govt yanks #coronavirus  death toll as data befuddles experts   8a582a86af1dd7790a   …	1
As at 6th of June, 2020, the @NCDCgov  reported 389 new cases of #COVID19  in Nigeria bringing the total number of reported cases to 12233.  Also, according to @NCDCgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in Nigeria.  #KnowCovid19  #Coronavirus   	1
Coronavirus  live news: New Zealand 'Covid-19 free' as global cases pass 7 million   theguardian.com/world/live/202 0/jun/08/coronavirus-live-news-global-cases-near-7-million-as-saudi-infections-pass-100000?CMP=Share_iOSApp_Other   …	1
Dr. Fauci delivered a grim assessment of #coronavirus  calling #COVID19  his “worst nightmare”—highly contagious respiratory infection causing serious illness & death.  “In a period of 4 months, it has devastated the whole world. And it isn’t over yet.”  nytimes.com/2020/06/09/wor ld/coronavirus-us-usa.html?referringSource=articleShare   …	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 2,033,003 cases of  coronavirus  in the U.S.; at least 114,126 people have died in the U.S. from  coronavirus .	1
Another woman - Orange County chief health officer  Nichole Quick - has also resigned after getting death threats for her work trying to save lives in the pandemic.  latimes.com/california/sto ry/2020-06-09/orange-county-public-health-officer-resigns-amid-controversy-over-face-coverings   …	1
still it just postponed..think practically in future  the cases will b more..koi sense lg th hai postpone ka.....is se acha to abhi kralo...genral pramotion ka mtlb to pta nhi aap logo ko.. #rgpv_spreading_ corona_virus  @ArchitG65599876  @alokranjansh	1
14 states and Puerto Rico hit highest seven-day average of new  coronavirus  infections    	1
# CoronaVirusUpdates  2020-6-9 23:59 UTC Total #COVID19  Deaths Chart (1)  USA: 114.148 (+1.093)  UK: 40.883 (+283)  Brazil: 38.497 (+1.185)  Italy: 34.043 (+79)  France: 29.296 (+87)  Spain: 27.136 (+0)  Mexico: 14.053 (+354) 	1
Something I don't think is appreciated is the extent to which current  coronavirus  spread in the US is occurring at a medium-high level in many places, as opposed to a super-high level in some places.  At the peak in NYC, an estimated 11% of people had an active COVID infection!	1
Coronavirus : Beijing shuts food market and goes into in 'wartime emergency mode' after spike in COVID-19 cases   rus-beijing-shuts-food-market-and-goes-into-in-wartime-emergency-mode-after-spike-in-covid-19-cases-12005803   …	1
